fantasyPlayerId,name,team,position,matchId,rating,minutesPlayed,goals,assists,yellowCard,redCard,cleanSheet,goalsConceded,penaltyWon,penaltyScored,penaltyMissed,penaltyCommitted,penaltySaved,longBalls,totalClearances,blockedShots,interceptions,wonTackles,duelsWon,duelsTotal,wasFouled,passesCompleted,passesTotal,keyPass,dispossessed,offsides,dribblesWon,dribblesTotal,savedShotsInside,savedShotsOutside,runsOut,punches
88050,Vozinha,Cabo Verde,G,15186800,5.9,90,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,13,30,0,0,0,0,0,0,0,1,0
89167,Alexander Sørloth,Norway,F,15186770,6.4,84,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,21,1,23,32,0,3,0,0,2,0,0,0,0
88025,Guillermo Varela,Uruguay,D,15186800,6.2,90,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,6,7,0,35,45,0,0,0,0,0,0,0,0,0
88229,Thomas Partey,Ghana,M,15186672,7.6,90,0,0,0,0,0,0,0,0,0,0,0,5,5,1,2,4,7,9,1,23,27,0,0,0,1,2,0,0,0,0
89015,Rúben Dias,Portugal,D,15186858,7.8,90,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,2,7,12,1,62,63,0,2,0,1,1,0,0,0,0
88650,Ryan Christie,Scotland,M,15186859,6.3,71,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,6,0,22,27,0,4,0,0,0,0,0,0,0
88697,Nikola Vasilj,Bosnia & Herzegovina,G,15186806,5.5,90,0,0,0,0,0,4,0,0,0,0,0,5,1,0,0,0,1,1,0,21,39,0,0,0,0,0,1,2,1,0
88548,Nadiem Amiri,Germany,M,15186905,7.1,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,1,0,0,0,0,0,0,0,0
88283,Timothy Castagne,Belgium,D,15186499,7,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,24,26,3,0,0,0,0,0,0,0,0
89009,Bernardo Silva,Portugal,M,15186858,6.6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,19,19,0,0,0,0,0,0,0,0,0
88275,Youri Tielemans,Belgium,M,15186499,7.2,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,9,2,47,53,3,1,1,0,1,0,0,0,0
88315,Alireza Jahanbakhsh,Iran,M,15186499,6.5,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,8,0,6,10,0,0,0,1,1,0,0,0,0
88119,Junior Alonso,Paraguay,D,15186879,7.3,90,0,0,0,0,1,0,0,0,0,0,0,1,2,3,0,1,4,7,2,7,13,0,0,1,0,1,0,0,0,0
88118,Miguel Almirón,Paraguay,M,15186879,5.9,48,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,6,9,1,5,10,0,0,0,2,3,0,0,0,0
88335,Yasser Ibrahim,Egypt,D,15186827,6.1,90,0,0,0,0,0,1,0,0,0,0,0,1,8,0,1,1,3,14,1,46,48,0,0,0,0,0,0,0,0,0
88367,Ryan Thomas,New Zealand,M,15186827,6.6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,5,8,0,0,0,0,0,0,0,0,0
89063,Igor Sergeev,Uzbekistan,F,15186858,6.6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,4,0,0,1,0,0,0,0,0,0
89099,Johan Mojica,Colombia,D,15186713,7.5,90,0,0,0,0,1,0,0,0,0,0,0,4,3,0,2,1,6,7,2,55,67,1,0,0,0,1,0,0,0,0
88753,Cédric Itten,Switzerland,F,15186806,6.6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0
88748,Breel Embolo,Switzerland,F,15186806,7.4,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,4,10,15,2,2,2,0,0,0,0,0,0
89040,Joris Kayembe,DR Congo,D,15186713,6.6,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,3,0,4,4,1,0,0,0,1,0,0,0,0
89166,Patrick Berg,Norway,M,15186770,7,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,13,13,1,0,0,2,2,0,0,0,0
88915,Stefan Posch,Austria,D,15186502,5.7,68,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,10,17,1,1,0,0,0,0,0,0,0
88908,Konrad Laimer,Austria,D,15186502,6.2,90,0,0,1,0,0,2,0,0,0,0,0,1,1,0,1,0,5,9,3,34,41,0,1,0,1,1,0,0,0,0
89096,Jefferson Lerma,Colombia,M,15186713,7.1,90,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,8,13,2,42,47,1,0,0,0,0,0,0,0,0
88092,Cameron Burgess,Australia,D,15186878,5.5,45,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,1,2,0,8,18,0,0,0,0,0,0,0,0,0
89064,Rustam Ashurmatov,Uzbekistan,D,15186858,5.7,90,0,0,0,0,0,5,0,0,0,0,0,2,8,0,2,2,2,5,0,36,43,0,0,0,0,0,0,0,0,0
89066,Otabek Shukurov,Uzbekistan,M,15186858,6.2,89,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,5,11,2,35,40,0,0,0,0,1,0,0,0,0
88510,Franck Kessié,Côte d'Ivoire,M,15186905,7.4,90,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6,0,30,32,0,1,1,1,2,0,0,0,0
88303,Saeid Ezatolahi,Iran,M,15186499,6.8,85,0,0,1,0,0,0,0,0,0,0,0,1,4,0,4,2,4,10,0,18,24,0,2,0,0,0,0,0,0,0
88588,Yassine Bounou,Morocco,G,15186859,6.5,90,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,1,24,37,0,0,0,0,0,0,0,0,0
89151,Rebin Sulaka,Iraq,D,15186769,6.3,30,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,0,0,0,0,16,20,0,0,0,0,0,0,0,0,0
88657,Kieran Tierney,Scotland,D,15186859,6.8,60,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,4,6,1,11,14,0,0,0,0,0,0,0,0,0
88973,Nabil Bentaleb,Algeria,M,15186740,6.9,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,39,45,2,0,0,0,1,0,0,0,0
88760,Manuel Akanji,Switzerland,D,15186806,7.7,90,0,0,0,0,0,1,0,0,0,0,0,6,4,0,2,3,7,9,2,80,81,1,1,0,0,0,0,0,0,0
88882,Jae-sung Lee,South Korea,M,15186490,6.7,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,11,2,19,27,0,2,1,0,1,0,0,0,0
88799,Ronwen Williams,South Africa,G,15186731,6.2,90,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0,0,1,0,48,64,0,0,0,0,0,1,1,0,0
88140,Andrés Cubas,Paraguay,M,15186879,6.9,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,1,2,9,1,13,17,0,1,0,0,0,0,0,0,0
89186,Martin Ødegaard,Norway,M,15186770,7.2,90,0,1,0,0,0,0,0,0,0,0,0,4,2,0,1,1,2,6,1,37,46,1,2,0,0,1,0,0,0,0
88336,Zizo,Egypt,M,15186827,6.6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,0,0,1,1,0,0,0,0
88307,Saman Ghoddos,Iran,M,15186499,6.9,79,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,4,8,0,14,18,0,1,0,0,0,0,0,0,0
88750,Gregor Kobel,Switzerland,G,15186806,5.9,90,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,2,2,0,24,36,0,0,0,0,0,0,2,0,0
89097,Davinson Sánchez,Colombia,D,15186713,7.6,90,0,0,0,0,1,0,0,0,0,0,0,8,3,0,2,1,3,5,0,63,66,1,0,0,0,0,0,0,0,0
89171,Kristoffer Ajer,Norway,D,15186770,6.6,90,0,0,0,0,0,2,0,0,0,0,0,1,6,1,1,2,6,7,0,29,33,0,0,0,0,0,0,0,0,0
88979,Ramy Bensebaini,Algeria,D,15186740,7.8,90,0,0,0,0,0,1,0,0,0,0,0,1,4,0,3,5,12,17,2,69,79,0,0,0,1,1,0,0,0,0
89114,Mory Diaw,Senegal,G,15186770,6.8,27,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,1,10,13,0,0,0,1,1,0,0,0,0
88486,Hernán Galíndez,Ecuador,G,15186906,8,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,15,0,0,0,0,0,1,2,0,0
88463,Ellyes Skhiri,Tunisia,M,15186963,6,89,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,1,2,0,34,38,0,1,0,0,0,0,0,0,0
87984,Mikel Merino,Spain,M,15186840,6.6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,13,16,1,0,0,0,2,0,0,0,0
88517,Nicolas Pépé,Côte d'Ivoire,F,15186905,6.8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,2,5,0,2,0,2,2,0,0,0,0
89039,Lionel Mpasi Nzau,DR Congo,G,15186713,7.5,90,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,18,28,0,0,0,0,0,4,4,1,0
88164,Uğurcan Çakır,Türkiye,G,15186879,6.2,90,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,27,29,0,0,0,0,0,1,0,3,0
89116,Moussa Niakhaté,Senegal,D,15186770,8.1,90,0,0,0,0,0,3,0,0,0,0,0,9,5,2,2,1,10,11,4,60,68,0,0,0,1,1,0,0,0,0
89041,Charles Pickel,DR Congo,M,15186713,6.5,18,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2,3,1,11,13,0,0,0,0,0,0,0,0,0
88391,Denzel Dumfries,Netherlands,D,15186957,8.8,90,0,2,0,0,0,1,0,0,0,0,0,1,4,0,1,3,5,8,1,28,34,2,0,0,0,0,0,0,0,0
88827,Jesús Gallardo,Mexico,D,15186490,7,90,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,7,10,1,28,40,0,0,0,1,1,0,0,0,0
88648,Che Adams,Scotland,F,15186859,6.7,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,5,1,6,7,1,0,0,0,0,0,0,0,0
88418,Junya Ito,Japan,M,15186963,6.9,90,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,16,1,34,42,0,2,0,1,8,0,0,0,0
88230,Iñaki Williams,Ghana,M,15186672,6.1,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,12,0,2,1,0,0,0,0,0,0
87983,Fabián Ruiz,Spain,M,15186840,7.2,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,27,27,1,0,0,0,0,0,0,0,0
88043,Diney Borges,Cabo Verde,D,15186800,6.7,90,0,0,1,0,0,2,0,0,0,0,0,0,15,0,1,2,6,8,0,25,39,0,0,0,1,1,0,0,0,0
88316,Ramin Rezaeian,Iran,M,15186499,6.8,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,13,21,2,0,0,0,0,0,0,0,0
88890,Hwang Hee-chan,South Korea,F,15186490,6.5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,17,19,1,1,0,1,1,0,0,0,0
88044,Garry Rodrigues,Cabo Verde,M,15186800,6.5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,0,5,7,0,0,0,1,2,0,0,0,0
88565,Juninho Bacuna,Curaçao,M,15186906,6.7,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12,1,14,15,3,0,0,1,4,0,0,0,0
87964,Dani Olmo,Spain,M,15186840,7.4,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,37,41,1,0,0,1,3,0,0,0,0
88139,Gabriel Ávalos,Paraguay,F,15186879,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,3,3,0,0,0,0,0,0,0,0,0
88727,Cyle Larin,Canada,F,15186798,6.9,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,10,13,1,2,0,0,0,0,0,0,0
88407,Ritsu Doan,Japan,M,15186963,6.7,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,5,2,23,27,0,0,0,0,2,0,0,0,0
88427,Ko Itakura,Japan,D,15186963,7.9,90,0,1,0,0,1,0,0,0,0,0,0,2,9,0,1,0,3,5,0,85,89,2,0,0,0,0,0,0,0,0
88918,Xaver Schlager,Austria,M,15186502,6.1,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,3,13,0,51,55,0,4,0,0,0,0,0,0,0
88034,Rodrigo Bentancur,Uruguay,M,15186800,7,90,0,0,1,0,0,0,0,0,0,0,0,1,1,0,4,2,8,15,1,50,58,0,1,0,2,2,0,0,0,0
89068,Eldor Shomurodov,Uzbekistan,F,15186858,6.8,90,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,9,16,2,21,28,4,0,1,1,2,0,0,0,0
88304,Alireza Beiranvand,Iran,G,15186499,9.8,90,0,0,0,0,1,0,0,0,0,0,0,11,1,0,0,0,2,2,1,20,34,0,0,0,1,1,7,0,1,0
88001,Mohammed Al-Owais,Saudi Arabia,G,15186840,7.1,90,0,0,0,0,0,4,0,0,0,0,0,6,2,0,0,0,0,0,0,19,32,0,0,0,0,0,3,2,1,0
89208,Marcus Thuram,France,F,15186769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89163,Sander Berge,Norway,M,15186770,6.6,90,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,1,2,5,0,40,45,0,2,0,0,0,0,0,0,0
89080,Azizjon Ganiev,Uzbekistan,M,15186858,6.9,90,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,5,9,1,30,36,0,1,0,1,1,0,0,0,0
88556,Deniz Undav,Germany,F,15186905,8.5,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,8,2,0,0,0,0,0,0,0,0
88405,Daichi Kamada,Japan,M,15186963,6.6,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,23,30,1,2,0,0,1,0,0,0,0
88622,Carlens Arcus,Haiti,D,15186856,6,45,0,0,1,0,0,3,0,0,0,0,0,1,2,0,0,2,3,6,1,11,12,0,0,2,0,0,0,0,0,0
88778,Akram Afif,Qatar,M,15186798,7.5,59,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,4,1,10,15,0,2,0,0,1,0,0,0,0
87980,Marc Cucurella,Spain,D,15186840,7.2,90,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,3,6,0,52,56,1,0,0,1,1,0,0,0,0
88919,Kevin Danso,Austria,D,15186502,6.7,90,0,0,0,0,0,2,0,0,0,0,0,3,4,2,0,0,5,10,0,69,79,1,1,0,1,1,0,0,0,0
88400,Frenkie de Jong,Netherlands,M,15186957,7.6,59,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,5,8,1,51,53,0,0,0,0,0,0,0,0,0
88713,Amir Hadžiahmetović,Bosnia & Herzegovina,M,15186806,6.4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,4,0,0,0,0,0,0,0,0,0
88654,Jack Hendry,Scotland,D,15186859,7.6,90,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,2,2,3,0,69,74,0,0,0,0,0,0,0,0,0
88566,Kenji Gorré,Curaçao,M,15186906,6.4,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
88783,Sultan Al-Brake,Qatar,D,15186798,6.4,50,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,1,2,2,0,2,4,0,0,0,1,1,0,0,0,0
88775,Assim Madibo,Qatar,M,15186798,5.6,53,0,0,0,2,0,0,0,0,0,0,0,0,3,2,1,1,1,5,0,12,13,0,1,0,0,1,0,0,0,0
87967,Unai Simón,Spain,G,15186840,7.2,90,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,27,28,0,0,0,0,0,0,1,1,0
88786,Edmilson Junior,Qatar,M,15186798,6.5,45,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,5,1,5,7,0,2,0,0,1,0,0,0,0
88052,Laros Duarte,Cabo Verde,M,15186800,6.8,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,1,8,8,2,0,0,1,2,0,0,0,0
88586,Gervane Kastaneer,Curaçao,F,15186906,6.7,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,1,6,0,0,0,0,0,0,0,0,0
89191,Dayot Upamecano,France,D,15186769,8.1,90,0,0,0,0,1,0,0,0,0,0,0,5,2,0,2,1,3,6,0,75,78,1,0,0,0,0,0,0,0,0
88851,Tomáš Souček,Czechia,M,15186731,6.5,23,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,4,1,8,10,0,0,1,0,0,0,0,0,0
88764,Djibril Sow,Switzerland,M,15186806,6.9,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,8,9,0,0,0,0,0,0,0,0,0
88089,Tyler Adams,USA,M,15186878,7,90,0,0,0,0,0,0,0,0,0,0,0,4,2,0,4,1,6,12,2,58,68,1,1,0,0,0,0,0,0,0
89165,Julian Ryerson,Norway,D,15186770,6.9,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,3,5,1,0,0,0,0,0,0,0,0
88728,Derek Cornelius,Canada,D,15186798,6.6,45,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,29,31,0,0,0,0,0,0,0,0,0
88956,Luca Zidane,Algeria,G,15186740,6.5,90,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,14,18,0,0,0,0,0,1,2,0,0
88567,Sherel Constancio Floranus,Curaçao,D,15186906,7.6,90,0,0,0,0,1,0,0,0,0,0,0,2,4,2,2,1,3,3,0,17,18,0,0,0,0,0,0,0,0,0
88392,Teun Koopmeiners,Netherlands,M,15186957,6.7,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,25,28,0,0,0,0,0,0,0,0,0
88380,Donyell Malen,Netherlands,F,15186957,6.7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,7,1,1,0,0,0,0,0,0,0
88083,Antonee Robinson,USA,D,15186878,7.2,80,0,0,1,0,1,0,0,0,0,0,0,1,3,0,2,0,7,11,0,39,44,1,0,0,3,3,0,0,0,0
88426,Takehiro Tomiyasu,Japan,D,15186963,7.4,79,0,0,0,0,1,0,0,0,0,0,0,6,4,1,1,0,4,7,0,64,72,0,0,0,0,0,0,0,0,0
88431,Viktor Gyökeres,Sweden,F,15186957,6.7,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,1,17,19,3,2,1,0,0,0,0,0,0
88500,Jordy Caicedo,Ecuador,F,15186906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
88015,Mathías Olivera,Uruguay,D,15186800,6.2,90,0,0,1,0,0,2,0,0,0,0,0,3,1,2,1,0,4,10,0,74,80,3,0,0,0,1,0,0,0,0
89057,Yoane Wissa,DR Congo,F,15186713,6.7,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,10,13,1,1,0,0,0,0,0,0,0
88120,Omar Alderete,Paraguay,D,15186879,7.1,90,0,0,0,0,1,0,0,0,0,0,0,0,10,2,1,0,3,5,1,1,7,0,0,0,0,0,0,0,0,0
88121,Gustavo Velázquez,Paraguay,D,15186879,7,23,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
88498,Pervis Estupiñán,Ecuador,D,15186906,6.6,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,9,0,43,50,1,1,0,0,0,0,0,0,0
88151,Merih Demiral,Türkiye,D,15186879,6.7,90,0,0,0,0,0,1,0,0,0,0,0,7,9,0,1,0,6,17,0,61,64,0,0,1,0,3,0,0,0,0
88114,Harry Souttar,Australia,D,15186878,6.3,90,0,0,1,0,0,2,0,0,0,0,0,3,3,2,0,0,5,10,1,22,31,0,0,0,0,0,0,0,0,0
88305,Milad Mohammadi,Iran,D,15186499,6.8,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0,10,12,1,0,1,0,0,0,0,0,0
88300,Mehdi Taremi,Iran,F,15186499,6.5,90,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,19,2,14,20,2,2,2,0,2,0,0,0,0
88929,Mahmoud Al-Mardi,Jordan,M,15186740,6.7,76,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,6,1,17,21,1,0,0,0,1,0,0,0,0
88308,Hossein Kanaani,Iran,D,15186499,7.4,90,0,0,0,0,1,0,0,0,0,0,0,2,8,2,2,0,2,3,0,15,16,1,1,0,0,0,0,0,0,0
88317,Mahdi Torabi,Iran,F,15186499,6.7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,15,18,0,0,0,0,0,0,0,0,0
88950,Ehsan Haddad,Jordan,M,15186740,6.6,90,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,3,9,0,17,22,0,0,0,0,1,0,0,0,0
89137,Aymen Hussein,Iraq,F,15186769,6.7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,2,5,0,0,0,0,0,0,0,0,0
88175,Marcus Rashford,England,M,15186672,6.5,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,6,7,0,0,0,0,0,0,0,0,0
88591,Achraf Hakimi,Morocco,D,15186859,6.9,90,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,4,8,3,75,81,1,1,0,1,3,0,0,0,0
88041,Jamiro Monteiro,Cabo Verde,M,15186800,6.6,80,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,3,1,21,23,1,1,0,0,1,0,0,0,0
89043,Axel Tuanzebe,DR Congo,D,15186713,6.6,90,0,0,0,0,0,1,0,0,0,0,0,0,6,2,0,0,2,5,1,22,25,0,0,0,0,0,0,0,0,0
88056,Yannick Semedo,Cabo Verde,M,15186800,6.8,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2,3,1,10,13,0,0,0,0,0,0,0,0,0
